"filename", "language", "Dotenv", "JSON", "JSON with Comments", "Markdown", "TypeScript", "JavaScript", "Handlebars", "comment", "blank", "total"
"/home/generalegg/Project-P/blog-be/.example.env", "Dotenv", 32, 0, 0, 0, 0, 0, 0, 24, 7, 63
"/home/generalegg/Project-P/blog-be/.prettierrc", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/home/generalegg/Project-P/blog-be/README.md", "Markdown", 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"/home/generalegg/Project-P/blog-be/eslint.config.mjs", "JavaScript", 0, 0, 0, 0, 0, 33, 0, 1, 2, 36
"/home/generalegg/Project-P/blog-be/nest-cli.json", "JSON", 0, 14, 0, 0, 0, 0, 0, 0, 1, 15
"/home/generalegg/Project-P/blog-be/package-lock.json", "JSON", 0, 17209, 0, 0, 0, 0, 0, 0, 1, 17210
"/home/generalegg/Project-P/blog-be/package.json", "JSON", 0, 126, 0, 0, 0, 0, 0, 0, 1, 127
"/home/generalegg/Project-P/blog-be/src/app.module.ts", "TypeScript", 0, 0, 0, 0, 180, 0, 0, 22, 19, 221
"/home/generalegg/Project-P/blog-be/src/common/decorator/permissions.decorator.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 1, 1, 6
"/home/generalegg/Project-P/blog-be/src/common/decorator/sanitize.decorator.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"/home/generalegg/Project-P/blog-be/src/common/dto/pagination.dto.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 3, 21
"/home/generalegg/Project-P/blog-be/src/common/entities/base-account.abstract.ts", "TypeScript", 0, 0, 0, 0, 44, 0, 0, 4, 14, 62
"/home/generalegg/Project-P/blog-be/src/common/types/jwt-types.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"/home/generalegg/Project-P/blog-be/src/config/namespaces/app.config.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 0, 0, 2, 8
"/home/generalegg/Project-P/blog-be/src/config/namespaces/jwt.config.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 0, 2, 9
"/home/generalegg/Project-P/blog-be/src/config/strategies/jwt-access.strategy.ts", "TypeScript", 0, 0, 0, 0, 28, 0, 0, 0, 3, 31
"/home/generalegg/Project-P/blog-be/src/config/strategies/jwt-refresh.strategy.ts", "TypeScript", 0, 0, 0, 0, 33, 0, 0, 2, 6, 41
"/home/generalegg/Project-P/blog-be/src/main.ts", "TypeScript", 0, 0, 0, 0, 91, 0, 0, 16, 20, 127
"/home/generalegg/Project-P/blog-be/src/modules/admins/admins.controller.spec.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 5, 21
"/home/generalegg/Project-P/blog-be/src/modules/admins/admins.controller.ts", "TypeScript", 0, 0, 0, 0, 76, 0, 0, 0, 7, 83
"/home/generalegg/Project-P/blog-be/src/modules/admins/admins.module.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"/home/generalegg/Project-P/blog-be/src/modules/admins/admins.service.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 5, 19
"/home/generalegg/Project-P/blog-be/src/modules/admins/admins.service.ts", "TypeScript", 0, 0, 0, 0, 99, 0, 0, 6, 23, 128
"/home/generalegg/Project-P/blog-be/src/modules/admins/dto/create-admin.dto.ts", "TypeScript", 0, 0, 0, 0, 41, 0, 0, 0, 6, 47
"/home/generalegg/Project-P/blog-be/src/modules/admins/dto/update-admin.dto.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 0, 2, 7
"/home/generalegg/Project-P/blog-be/src/modules/admins/entities/admin.entity.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 2, 2, 9
"/home/generalegg/Project-P/blog-be/src/modules/auth/auth.controller.spec.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 5, 21
"/home/generalegg/Project-P/blog-be/src/modules/auth/auth.controller.ts", "TypeScript", 0, 0, 0, 0, 70, 0, 0, 0, 9, 79
"/home/generalegg/Project-P/blog-be/src/modules/auth/auth.module.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 2, 13
"/home/generalegg/Project-P/blog-be/src/modules/auth/auth.service.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 5, 19
"/home/generalegg/Project-P/blog-be/src/modules/auth/auth.service.ts", "TypeScript", 0, 0, 0, 0, 214, 0, 0, 28, 56, 298
"/home/generalegg/Project-P/blog-be/src/modules/auth/captcha.service.ts", "TypeScript", 0, 0, 0, 0, 51, 0, 0, 5, 11, 67
"/home/generalegg/Project-P/blog-be/src/modules/auth/device.service.ts", "TypeScript", 0, 0, 0, 0, 70, 0, 0, 9, 9, 88
"/home/generalegg/Project-P/blog-be/src/modules/auth/dto/login.dto.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 0, 6, 32
"/home/generalegg/Project-P/blog-be/src/modules/auth/dto/register.dto.ts", "TypeScript", 0, 0, 0, 0, 38, 0, 0, 0, 6, 44
"/home/generalegg/Project-P/blog-be/src/modules/auth/dto/reset-password.dto.ts", "TypeScript", 0, 0, 0, 0, 26, 0, 0, 1, 5, 32
"/home/generalegg/Project-P/blog-be/src/modules/auth/dto/verify-2fa.dto.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 1, 4, 20
"/home/generalegg/Project-P/blog-be/src/modules/auth/entities/account-device.entity.ts", "TypeScript", 0, 0, 0, 0, 30, 0, 0, 0, 11, 41
"/home/generalegg/Project-P/blog-be/src/modules/auth/entities/auth.entity.ts", "TypeScript", 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/home/generalegg/Project-P/blog-be/src/modules/auth/guard/jwt-auth.guard.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 14, 3, 21
"/home/generalegg/Project-P/blog-be/src/modules/health/health.controller.ts", "TypeScript", 0, 0, 0, 0, 41, 0, 0, 6, 10, 57
"/home/generalegg/Project-P/blog-be/src/modules/health/health.module.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 2, 17
"/home/generalegg/Project-P/blog-be/src/modules/mail/mail.service.ts", "TypeScript", 0, 0, 0, 0, 88, 0, 0, 5, 14, 107
"/home/generalegg/Project-P/blog-be/src/modules/mail/templates/new-device.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 108, 0, 9, 117
"/home/generalegg/Project-P/blog-be/src/modules/mail/templates/reset-password.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 134, 0, 12, 146
"/home/generalegg/Project-P/blog-be/src/modules/permissions/dto/create-permission.dto.ts", "TypeScript", 0, 0, 0, 0, 31, 0, 0, 0, 3, 34
"/home/generalegg/Project-P/blog-be/src/modules/permissions/dto/update-permission.dto.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 2, 5
"/home/generalegg/Project-P/blog-be/src/modules/permissions/entities/permission.entity.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 5, 18
"/home/generalegg/Project-P/blog-be/src/modules/permissions/guards/permissions.guard.ts", "TypeScript", 0, 0, 0, 0, 32, 0, 0, 2, 9, 43
"/home/generalegg/Project-P/blog-be/src/modules/permissions/permissions.controller.spec.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 5, 21
"/home/generalegg/Project-P/blog-be/src/modules/permissions/permissions.controller.ts", "TypeScript", 0, 0, 0, 0, 60, 0, 0, 0, 7, 67
"/home/generalegg/Project-P/blog-be/src/modules/permissions/permissions.module.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"/home/generalegg/Project-P/blog-be/src/modules/permissions/permissions.service.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 5, 19
"/home/generalegg/Project-P/blog-be/src/modules/permissions/permissions.service.ts", "TypeScript", 0, 0, 0, 0, 72, 0, 0, 0, 15, 87
"/home/generalegg/Project-P/blog-be/src/modules/roles/dto/create-role.dto.ts", "TypeScript", 0, 0, 0, 0, 29, 0, 0, 0, 3, 32
"/home/generalegg/Project-P/blog-be/src/modules/roles/dto/update-role.dto.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 2, 5
"/home/generalegg/Project-P/blog-be/src/modules/roles/entities/role.entity.ts", "TypeScript", 0, 0, 0, 0, 23, 0, 0, 2, 5, 30
"/home/generalegg/Project-P/blog-be/src/modules/roles/roles.controller.spec.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 5, 21
"/home/generalegg/Project-P/blog-be/src/modules/roles/roles.controller.ts", "TypeScript", 0, 0, 0, 0, 57, 0, 0, 0, 7, 64
"/home/generalegg/Project-P/blog-be/src/modules/roles/roles.module.ts", "TypeScript", 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"/home/generalegg/Project-P/blog-be/src/modules/roles/roles.service.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 5, 19
"/home/generalegg/Project-P/blog-be/src/modules/roles/roles.service.ts", "TypeScript", 0, 0, 0, 0, 88, 0, 0, 0, 16, 104
"/home/generalegg/Project-P/blog-be/src/modules/users/dto/create-user.dto.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 0, 0, 3, 18
"/home/generalegg/Project-P/blog-be/src/modules/users/dto/update-user.dto.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 0, 2, 5
"/home/generalegg/Project-P/blog-be/src/modules/users/entities/user.entity.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 0, 2, 2, 9
"/home/generalegg/Project-P/blog-be/src/modules/users/users.controller.spec.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 5, 21
"/home/generalegg/Project-P/blog-be/src/modules/users/users.controller.ts", "TypeScript", 0, 0, 0, 0, 69, 0, 0, 1, 7, 77
"/home/generalegg/Project-P/blog-be/src/modules/users/users.module.ts", "TypeScript", 0, 0, 0, 0, 11, 0, 0, 0, 2, 13
"/home/generalegg/Project-P/blog-be/src/modules/users/users.service.spec.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 5, 19
"/home/generalegg/Project-P/blog-be/src/modules/users/users.service.ts", "TypeScript", 0, 0, 0, 0, 91, 0, 0, 47, 15, 153
"/home/generalegg/Project-P/blog-be/src/utils/auth-decorator.util.ts", "TypeScript", 0, 0, 0, 0, 50, 0, 0, 29, 7, 86
"/home/generalegg/Project-P/blog-be/src/utils/error.util.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 7, 6, 31
"/home/generalegg/Project-P/blog-be/src/utils/sanitize.util.ts", "TypeScript", 0, 0, 0, 0, 52, 0, 0, 23, 11, 86
"/home/generalegg/Project-P/blog-be/src/utils/url-format.util.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/generalegg/Project-P/blog-be/test/app.e2e-spec.ts", "TypeScript", 0, 0, 0, 0, 24, 0, 0, 0, 6, 30
"/home/generalegg/Project-P/blog-be/test/jest-e2e.json", "JSON", 0, 9, 0, 0, 0, 0, 0, 0, 1, 10
"/home/generalegg/Project-P/blog-be/tsconfig.build.json", "JSON", 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/home/generalegg/Project-P/blog-be/tsconfig.json", "JSON with Comments", 0, 0, 25, 0, 0, 0, 0, 0, 1, 26
"Total", "-", 32, 17366, 25, 4, 2287, 33, 242, 260, 492, 20741